Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Ward,Parish,Introduced,Terminated,Altitude,Country,Last Updated,Quality,LSOA Code,LSOA Name,LSOA Code 2021,LSOA Name 2021
OL5 9HP,Yes,53.515175,-2.038188,397565,402056,SD975020,Mossley,Mossley,2007-09-01,,137,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006058,Tameside 001E,E01006058,Tameside 001E
OL5 9HR,Yes,53.516389,-2.037709,397597,402191,SD975021,Mossley,Mossley,1980-01-01,,139,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006058,Tameside 001E,E01006058,Tameside 001E
OL5 9HS,No,53.514673,-2.036154,397700,402000,SD977020,Mossley,Mossley,1980-01-01,1985-12-01,141,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9HT,Yes,53.514538,-2.036260,397693,401985,SD976019,Mossley,Mossley,1980-01-01,,140,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9HU,Yes,53.514889,-2.035416,397749,402024,SD977020,Mossley,Mossley,1980-01-01,,145,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9HW,Yes,53.515823,-2.036924,397649,402128,SD976021,Mossley,Mossley,1996-12-01,,140,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006058,Tameside 001E,E01006058,Tameside 001E
OL5 9HX,Yes,53.514961,-2.034164,397832,402032,SD978020,Mossley,Mossley,1980-01-01,,151,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9HY,Yes,53.515384,-2.034013,397842,402079,SD978020,Mossley,Mossley,1980-01-01,,154,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9HZ,Yes,53.515078,-2.033108,397902,402045,SD979020,Mossley,Mossley,1980-01-01,,156,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9JA,Yes,53.513173,-2.031026,398040,401833,SD980018,Mossley,Mossley,2007-11-01,,161,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9JB,Yes,53.514449,-2.032218,397961,401975,SD979019,Mossley,Mossley,1980-01-01,,152,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9JD,Yes,53.514341,-2.029622,398133,401963,SD981019,Mossley,Mossley,2008-01-01,,160,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9JE,Yes,53.515340,-2.029263,398157,402074,SD981020,Mossley,Mossley,1998-06-01,,168,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9JF,Yes,53.514817,-2.031010,398041,402016,SD980020,Mossley,Mossley,1980-01-01,,158,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9JG,Yes,53.515241,-2.030092,398102,402063,SD981020,Mossley,Mossley,1980-01-01,,164,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9JH,Yes,53.515304,-2.029836,398119,402070,SD981020,Mossley,Mossley,1980-01-01,,166,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9JJ,Yes,53.514999,-2.028373,398216,402036,SD982020,Mossley,Mossley,1980-01-01,,171,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9JL,Yes,53.514909,-2.027574,398269,402026,SD982020,Mossley,Mossley,1980-01-01,,176,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9JN,Yes,53.516095,-2.028721,398193,402158,SD981021,Mossley,Mossley,1980-01-01,,176,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9JP,Yes,53.515897,-2.027874,398249,402136,SD982021,Mossley,Mossley,1980-01-01,,179,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006056,Tameside 003A,E01006056,Tameside 003A
OL5 9JQ,Yes,53.515187,-2.029323,398153,402057,SD981020,Mossley,Mossley,1980-01-01,,167,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9JR,Yes,53.516284,-2.028314,398220,402179,SD982021,Mossley,Mossley,1980-01-01,,180,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006056,Tameside 003A,E01006056,Tameside 003A
OL5 9JS,Yes,53.516689,-2.027319,398286,402224,SD982022,Mossley,Mossley,1980-01-01,,191,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006056,Tameside 003A,E01006056,Tameside 003A
OL5 9JT,Yes,53.516887,-2.027047,398304,402246,SD983022,Mossley,Mossley,1980-01-01,,194,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006056,Tameside 003A,E01006056,Tameside 003A
OL5 9JU,Yes,53.517345,-2.027455,398277,402297,SD982022,Mossley,Mossley,1980-01-01,,195,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006056,Tameside 003A,E01006056,Tameside 003A
OL5 9JW,Yes,53.515430,-2.027996,398241,402084,SD982020,Mossley,Mossley,1980-01-01,,175,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006056,Tameside 003A,E01006056,Tameside 003A
OL5 9JX,Yes,53.516733,-2.028706,398194,402229,SD981022,Mossley,Mossley,1980-01-01,,181,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006056,Tameside 003A,E01006056,Tameside 003A
OL5 9JY,Yes,53.515089,-2.027891,398248,402046,SD982020,Mossley,Mossley,1980-01-01,,174,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9JZ,No,53.514415,-2.026729,398325,401971,SD983019,Mossley,Mossley,1995-01-01,2019-03-01,183,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9LA,Yes,53.515628,-2.025659,398396,402106,SD983021,Mossley,Mossley,1980-01-01,,192,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9LB,Yes,53.514864,-2.026337,398351,402021,SD983020,Mossley,Mossley,1980-01-01,,183,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9LD,Yes,53.514370,-2.024678,398461,401966,SD984019,Mossley,Mossley,1980-01-01,,194,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9LE,Yes,53.513345,-2.027377,398282,401852,SD982018,Mossley,Mossley,1980-01-01,,188,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9LF,Yes,53.513615,-2.027558,398270,401882,SD982018,Mossley,Mossley,1980-01-01,,184,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9LG,Yes,53.513633,-2.026683,398328,401884,SD983018,Mossley,Mossley,1980-01-01,,190,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9LH,Yes,53.515574,-2.026292,398354,402100,SD983020,Mossley,Mossley,1980-01-01,,188,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9LJ,Yes,53.515997,-2.026443,398344,402147,SD983021,Mossley,Mossley,1980-01-01,,190,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9LL,Yes,53.514657,-2.024977,398441,401998,SD984019,Mossley,Mossley,2017-04-01,,186,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9LN,Yes,53.515871,-2.028479,398209,402133,SD982021,Mossley,Mossley,1986-04-01,,175,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9LP,Yes,53.514046,-2.026246,398357,401930,SD983019,Mossley,Mossley,1996-12-01,,189,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9LQ,Yes,53.512724,-2.029186,398162,401783,SD981017,Mossley,Mossley,1980-01-01,,175,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9LR,Yes,53.514926,-2.027571,398269,402028,SD982020,Mossley,Mossley,2019-03-01,,176,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9LS,Yes,53.515465,-2.027346,398284,402088,SD982020,Mossley,Mossley,2024-02-01,,178,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9LT,Yes,53.511704,-2.040387,397419,401670,SD974016,Mossley,Mossley,2024-02-01,,150,England,2024-09-07,Imputed by ONS by reference to surrounding postcode grid references,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9LU,Yes,53.511687,-2.040389,397419,401668,SD974016,Mossley,Mossley,1980-01-01,,149,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9LX,Yes,53.511427,-2.039846,397455,401639,SD974016,Mossley,Mossley,1980-01-01,,143,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9LY,Yes,53.511948,-2.039816,397457,401697,SD974016,Mossley,Mossley,1980-01-01,,143,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9LZ,Yes,53.510949,-2.040371,397420,401586,SD974015,Mossley,Mossley,1980-01-01,,148,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9NA,Yes,53.510106,-2.040237,397429,401492,SD974014,Mossley,Mossley,1980-01-01,,144,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9NB,Yes,53.511076,-2.039542,397475,401600,SD974015,Mossley,Mossley,1980-01-01,,141,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9ND,Yes,53.511067,-2.040042,397442,401599,SD974015,Mossley,Mossley,1980-01-01,,143,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9NE,No,53.512973,-2.038867,397520,401811,SD975018,Mossley,Mossley,2006-06-01,2006-07-01,138,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006058,Tameside 001E,E01006058,Tameside 001E
OL5 9NF,Yes,53.513566,-2.036483,397678,401877,SD976018,Mossley,Mossley,1980-01-01,,139,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9NG,Yes,53.510260,-2.035668,397732,401509,SD977015,Mossley,Mossley,1995-12-01,,146,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9NH,Yes,53.514116,-2.036546,397674,401938,SD976019,Mossley,Mossley,1980-01-01,,139,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9NJ,Yes,53.514637,-2.034963,397779,401996,SD977019,Mossley,Mossley,1980-01-01,,146,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9NL,Yes,53.514449,-2.033681,397864,401975,SD978019,Mossley,Mossley,1980-01-01,,150,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9NN,Yes,53.514458,-2.033862,397852,401976,SD978019,Mossley,Mossley,1980-01-01,,149,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9NP,No,53.486472,-2.094211,393846,398866,SJ938988,St Peter's,"Tameside, unparished area",1994-05-01,2006-01-01,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005948,Tameside 013A,E01005948,Tameside 013A
OL5 9NQ,Yes,53.513791,-2.036724,397662,401902,SD976019,Mossley,Mossley,1980-01-01,,139,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9NR,Yes,53.509316,-2.034597,397803,401404,SD978014,Mossley,Mossley,1999-12-01,,158,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9NS,Yes,53.514915,-2.036908,397650,402027,SD976020,Mossley,Mossley,2001-12-01,,139,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9NT,Yes,53.513531,-2.032849,397919,401873,SD979018,Mossley,Mossley,1980-01-01,,154,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9NU,Yes,53.513425,-2.032790,397923,401861,SD979018,Mossley,Mossley,1980-01-01,,155,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9NW,Yes,53.512983,-2.035278,397758,401812,SD977018,Mossley,Mossley,1980-01-01,,144,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9NX,Yes,53.512705,-2.033333,397887,401781,SD978017,Mossley,Mossley,1980-01-01,,156,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9NY,Yes,53.512319,-2.034071,397838,401738,SD978017,Mossley,Mossley,1980-01-01,,150,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9NZ,Yes,53.510800,-2.034070,397838,401569,SD978015,Mossley,Mossley,1980-01-01,,155,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9PA,Yes,53.510890,-2.032879,397917,401579,SD979015,Mossley,Mossley,1980-01-01,,164,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9PB,Yes,53.512723,-2.033061,397905,401783,SD979017,Mossley,Mossley,1980-01-01,,157,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9PD,Yes,53.512930,-2.032503,397942,401806,SD979018,Mossley,Mossley,1980-01-01,,157,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9PE,Yes,53.512454,-2.031583,398003,401753,SD980017,Mossley,Mossley,1980-01-01,,163,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9PF,Yes,53.512778,-2.032292,397956,401789,SD979017,Mossley,Mossley,1980-01-01,,159,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9PG,Yes,53.512607,-2.031945,397979,401770,SD979017,Mossley,Mossley,1980-01-01,,161,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9PH,Yes,53.510090,-2.030752,398058,401490,SD980014,Mossley,Mossley,1980-01-01,,178,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9PJ,No,53.511978,-2.031628,398000,401700,SD980017,Mossley,Mossley,1995-01-01,1995-12-01,165,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9PL,Yes,53.510639,-2.030164,398097,401551,SD980015,Mossley,Mossley,1980-01-01,,176,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9PN,Yes,53.509982,-2.028835,398185,401478,SD981014,Mossley,Mossley,1980-01-01,,183,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9PP,Yes,53.508696,-2.034732,397794,401335,SD977013,Mossley,Mossley,1980-01-01,,159,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9PQ,Yes,53.510953,-2.031793,397989,401586,SD979015,Mossley,Mossley,1980-01-01,,170,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9PR,No,53.511079,-2.033135,397900,401600,SD979016,Mossley,Mossley,1980-01-01,1981-12-01,161,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9PS,No,53.511976,-2.037660,397600,401700,SD975017,Mossley,Mossley,1983-03-01,1986-12-01,135,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9PW,Yes,53.510307,-2.029305,398154,401514,SD981015,Mossley,Mossley,1980-01-01,,180,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006057,Tameside 001D,E01006057,Tameside 001D
OL5 9PX,Yes,53.507095,-2.036282,397691,401157,SD976011,Stalybridge North,"Tameside, unparished area",1980-01-01,,156,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006061,Tameside 003B,E01006061,Tameside 003B
OL5 9PY,Yes,53.513503,-2.038323,397556,401870,SD975018,Mossley,Mossley,1986-07-01,,136,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9QA,Yes,53.505511,-2.042658,397268,400981,SD972009,Mossley,Mossley,1980-01-01,,142,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9QB,Yes,53.502913,-2.041992,397312,400692,SD973006,Mossley,Mossley,1980-01-01,,137,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9QD,Yes,53.502492,-2.042204,397298,400645,SD972006,Mossley,Mossley,1980-01-01,,138,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9QE,Yes,53.501980,-2.041691,397332,400588,SD973005,Mossley,Mossley,1980-01-01,,135,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9QF,Yes,53.503200,-2.043620,397204,400724,SD972007,Mossley,Mossley,1980-01-01,,155,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9QG,Yes,53.501880,-2.041343,397355,400577,SD973005,Mossley,Mossley,1999-12-01,,133,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9QL,No,53.502987,-2.040667,397400,400700,SD974007,Stalybridge North,"Tameside, unparished area",1980-01-01,2000-07-01,138,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006061,Tameside 003B,E01006061,Tameside 003B
OL5 9QN,Yes,53.507650,-2.041167,397367,401219,SD973012,Mossley,Mossley,1992-08-01,,140,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9QW,Yes,53.508316,-2.040052,397441,401293,SD974012,Mossley,Mossley,1980-01-01,,139,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9RA,Yes,53.519723,-2.038358,397554,402562,SD975025,Mossley,Mossley,2019-09-01,,140,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006055,Tameside 001C,E01006055,Tameside 001C
OL5 9RB,Yes,53.520010,-2.038389,397552,402594,SD975025,Mossley,Mossley,2019-01-01,,141,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006055,Tameside 001C,E01006055,Tameside 001C
OL5 9RR,Yes,53.520273,-2.036084,397705,402623,SD977026,Mossley,Mossley,2001-12-01,,143,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006053,Tameside 001A,E01006053,Tameside 001A
OL5 9SA,Yes,53.513397,-2.034781,397791,401858,SD977018,Mossley,Mossley,1992-01-01,,147,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9SB,Yes,53.513793,-2.034238,397827,401902,SD978019,Mossley,Mossley,1991-09-01,,148,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9SD,Yes,53.513442,-2.033982,397844,401863,SD978018,Mossley,Mossley,1992-01-01,,150,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9SE,Yes,53.514125,-2.035249,397760,401939,SD977019,Mossley,Mossley,1992-01-01,,144,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9SF,Yes,53.514107,-2.034721,397795,401937,SD977019,Mossley,Mossley,1992-08-01,,146,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9SG,No,53.513774,-2.036153,397700,401900,SD977018,Mossley,Mossley,1992-01-01,1996-06-01,140,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006059,Tameside 001F,E01006059,Tameside 001F
OL5 9WA,No,53.514761,-2.040784,397393,402010,SD973020,Mossley,Mossley,1998-06-01,1999-12-01,156,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006058,Tameside 001E,E01006058,Tameside 001E
OL5 9WW,No,53.514761,-2.040784,397393,402010,SD973020,Mossley,Mossley,1995-07-01,1997-07-01,156,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006058,Tameside 001E,E01006058,Tameside 001E
OL5 9WZ,No,53.486472,-2.094211,393846,398866,SJ938988,St Peter's,"Tameside, unparished area",2003-04-01,2008-12-01,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005948,Tameside 013A,E01005948,Tameside 013A
OL5 9XA,No,53.526323,-2.031488,398010,403296,SD980032,Mossley,Mossley,1980-01-01,2001-08-01,147,England,2024-09-07,Approximate to within 50 metres,E01006053,Tameside 001A,E01006053,Tameside 001A
OL5 9XB,No,53.516472,-2.031632,398000,402200,SD979022,Mossley,Mossley,1981-06-01,1994-05-01,165,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006056,Tameside 003A,E01006056,Tameside 003A
OL5 9XE,No,53.520965,-2.034651,397800,402700,SD978026,Mossley,Mossley,2000-06-01,2000-07-01,143,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006053,Tameside 001A,E01006053,Tameside 001A
OL5 9ZP,No,53.486472,-2.094211,393846,398866,SJ938988,St Peter's,"Tameside, unparished area",2003-10-01,2006-03-01,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005948,Tameside 013A,E01005948,Tameside 013A
OL6 0AA,No,53.486472,-2.094211,393846,398866,SJ938988,St Peter's,"Tameside, unparished area",2005-06-01,2006-07-01,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005948,Tameside 013A,E01005948,Tameside 013A
OL6 0AB,No,53.486472,-2.094211,393846,398866,SJ938988,St Peter's,"Tameside, unparished area",2015-08-01,2016-07-01,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005948,Tameside 013A,E01005948,Tameside 013A
OL6 0AD,No,53.486472,-2.094211,393846,398866,SJ938988,St Peter's,"Tameside, unparished area",2005-06-01,2010-08-01,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005948,Tameside 013A,E01005948,Tameside 013A
OL6 0AE,No,53.486472,-2.094211,393846,398866,SJ938988,St Peter's,"Tameside, unparished area",2005-06-01,2006-07-01,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005948,Tameside 013A,E01005948,Tameside 013A
OL6 0AF,No,53.486472,-2.094211,393846,398866,SJ938988,St Peter's,"Tameside, unparished area",2005-08-01,2007-04-01,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005948,Tameside 013A,E01005948,Tameside 013A
OL6 0AG,No,53.486472,-2.094211,393846,398866,SJ938988,St Peter's,"Tameside, unparished area",2005-08-01,2015-08-01,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005948,Tameside 013A,E01005948,Tameside 013A
OL6 0AH,No,53.486472,-2.094211,393846,398866,SJ938988,St Peter's,"Tameside, unparished area",2005-10-01,2008-08-01,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005948,Tameside 013A,E01005948,Tameside 013A
OL6 0AJ,No,53.486472,-2.094211,393846,398866,SJ938988,St Peter's,"Tameside, unparished area",2005-10-01,2010-12-01,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005948,Tameside 013A,E01005948,Tameside 013A
OL6 0AL,No,53.486472,-2.094211,393846,398866,SJ938988,St Peter's,"Tameside, unparished area",2007-12-01,2008-01-01,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005948,Tameside 013A,E01005948,Tameside 013A
OL6 0AN,No,53.486472,-2.094211,393846,398866,SJ938988,St Peter's,"Tameside, unparished area",2005-12-01,2018-12-01,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005948,Tameside 013A,E01005948,Tameside 013A
OL6 0AP,No,53.486472,-2.094211,393846,398866,SJ938988,St Peter's,"Tameside, unparished area",2006-01-01,2009-02-01,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005948,Tameside 013A,E01005948,Tameside 013A
OL6 0AQ,No,53.486472,-2.094211,393846,398866,SJ938988,St Peter's,"Tameside, unparished area",2006-02-01,2008-02-01,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005948,Tameside 013A,E01005948,Tameside 013A
OL6 0AR,No,53.486472,-2.094211,393846,398866,SJ938988,St Peter's,"Tameside, unparished area",2006-02-01,2007-03-01,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005948,Tameside 013A,E01005948,Tameside 013A
OL6 0AS,No,53.486472,-2.094211,393846,398866,SJ938988,St Peter's,"Tameside, unparished area",2006-03-01,2007-04-01,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005948,Tameside 013A,E01005948,Tameside 013A
