Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Ward,Parish,Introduced,Terminated,Altitude,Country,Last Updated,Quality,LSOA Code,LSOA Name,LSOA Code 2021,LSOA Name 2021
OL2 7SA,Yes,53.578879,-2.096229,393726,409147,SD937091,Shaw,Shaw and Crompton,1980-01-01,,188,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005445,Oldham 002D,E01005445,Oldham 002D
OL2 7SB,Yes,53.579362,-2.098994,393543,409201,SD935092,Crompton,Shaw and Crompton,1980-01-01,,196,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7SD,Yes,53.580862,-2.100221,393462,409368,SD934093,Crompton,Shaw and Crompton,1980-01-01,,200,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7SE,Yes,53.579677,-2.098950,393546,409236,SD935092,Crompton,Shaw and Crompton,1980-01-01,,195,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7SF,Yes,53.581629,-2.097399,393649,409453,SD936094,Crompton,Shaw and Crompton,1980-01-01,,189,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7SG,Yes,53.580952,-2.098845,393553,409378,SD935093,Crompton,Shaw and Crompton,1980-01-01,,193,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7SH,Yes,53.580648,-2.099073,393538,409344,SD935093,Crompton,Shaw and Crompton,1980-01-01,,195,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7SJ,Yes,53.580279,-2.099752,393493,409303,SD934093,Crompton,Shaw and Crompton,1980-01-01,,199,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7SL,Yes,53.579911,-2.098769,393558,409262,SD935092,Crompton,Shaw and Crompton,1980-01-01,,194,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7SN,Yes,53.581780,-2.099680,393498,409470,SD934094,Crompton,Shaw and Crompton,1980-01-01,,196,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7SP,Yes,53.581230,-2.099737,393494,409409,SD934094,Crompton,Shaw and Crompton,1980-01-01,,198,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7SQ,Yes,53.580369,-2.098710,393562,409313,SD935093,Crompton,Shaw and Crompton,1980-01-01,,193,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7SR,Yes,53.581286,-2.099271,393525,409415,SD935094,Crompton,Shaw and Crompton,1990-07-01,,195,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7SS,Yes,53.581483,-2.099619,393502,409437,SD935094,Crompton,Shaw and Crompton,1980-01-01,,197,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7ST,Yes,53.581906,-2.098517,393575,409484,SD935094,Crompton,Shaw and Crompton,1980-01-01,,191,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7SU,Yes,53.582410,-2.097944,393613,409540,SD936095,Crompton,Shaw and Crompton,1980-01-01,,189,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7SW,Yes,53.581708,-2.099317,393522,409462,SD935094,Crompton,Shaw and Crompton,1980-01-01,,195,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7SX,Yes,53.581971,-2.096040,393739,409491,SD937094,Crompton,Shaw and Crompton,1980-01-01,,186,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7SY,Yes,53.581433,-2.094438,393845,409431,SD938094,Shaw,Shaw and Crompton,1980-01-01,,181,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7SZ,Yes,53.581116,-2.097503,393642,409396,SD936093,Crompton,Shaw and Crompton,1992-01-01,,188,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7TA,Yes,53.581740,-2.093547,393904,409465,SD939094,Shaw,Shaw and Crompton,1988-03-01,,180,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7TB,Yes,53.581391,-2.091704,394026,409426,SD940094,Shaw,Shaw and Crompton,1988-03-01,,179,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7TD,Yes,53.580678,-2.093180,393928,409347,SD939093,Shaw,Shaw and Crompton,1980-01-01,,180,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7TE,Yes,53.580598,-2.093560,393903,409338,SD939093,Shaw,Shaw and Crompton,1980-01-01,,181,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7TF,Yes,53.580410,-2.092865,393949,409317,SD939093,Shaw,Shaw and Crompton,1980-01-01,,180,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7TG,Yes,53.580094,-2.094178,393862,409282,SD938092,Shaw,Shaw and Crompton,1985-04-01,,182,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7TH,Yes,53.579483,-2.094011,393873,409214,SD938092,Shaw,Shaw and Crompton,1987-04-01,,183,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005445,Oldham 002D,E01005445,Oldham 002D
OL2 7TJ,Yes,53.581884,-2.092672,393962,409481,SD939094,Shaw,Shaw and Crompton,1988-03-01,,180,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7TL,Yes,53.581730,-2.094408,393847,409464,SD938094,Shaw,Shaw and Crompton,1988-03-01,,182,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7TN,Yes,53.581831,-2.091191,394060,409475,SD940094,Shaw,Shaw and Crompton,1980-01-01,,178,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005445,Oldham 002D,E01005445,Oldham 002D
OL2 7TP,No,53.582956,-2.089079,394200,409600,SD942095,Shaw,Shaw and Crompton,1980-01-01,1994-05-01,176,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7TQ,Yes,53.580750,-2.094693,393828,409355,SD938093,Shaw,Shaw and Crompton,1985-04-01,,182,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7TR,Yes,53.581939,-2.091554,394036,409487,SD940094,Shaw,Shaw and Crompton,1980-01-01,,178,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7TS,Yes,53.581804,-2.091312,394052,409472,SD940094,Shaw,Shaw and Crompton,1980-01-01,,178,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7TT,Yes,53.583134,-2.091617,394032,409620,SD940096,Shaw,Shaw and Crompton,1980-01-01,,178,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7TU,No,53.582766,-2.102945,393282,409580,SD932095,Crompton,Shaw and Crompton,1995-01-01,1997-12-01,195,England,2024-09-07,Postcode sector mean (mainly PO Boxes),E01005359,Oldham 001C,E01005359,Oldham 001C
OL2 7TW,Yes,53.582585,-2.091372,394048,409559,SD940095,Shaw,Shaw and Crompton,1980-01-01,,177,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7TX,Yes,53.584445,-2.093523,393906,409766,SD939097,Shaw,Shaw and Crompton,1980-01-01,,177,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7TY,Yes,53.584805,-2.093222,393926,409806,SD939098,Shaw,Shaw and Crompton,1981-06-01,,177,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7TZ,Yes,53.584247,-2.093628,393899,409744,SD938097,Shaw,Shaw and Crompton,1981-06-01,,178,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7UA,Yes,53.584716,-2.091892,394014,409796,SD940097,Shaw,Shaw and Crompton,1980-01-01,,177,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7UB,Yes,53.584597,-2.092555,393970,409783,SD939097,Shaw,Shaw and Crompton,1980-01-01,,177,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7UD,Yes,53.582802,-2.091858,394016,409583,SD940095,Shaw,Shaw and Crompton,1993-01-01,,178,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7UE,Yes,53.584924,-2.090669,394095,409819,SD940098,Shaw,Shaw and Crompton,1980-01-01,,176,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7UF,Yes,53.584537,-2.090880,394081,409776,SD940097,Shaw,Shaw and Crompton,1980-01-01,,177,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7UG,Yes,53.585184,-2.090625,394098,409848,SD940098,Shaw,Shaw and Crompton,1980-01-01,,176,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7UH,Yes,53.585426,-2.091516,394039,409875,SD940098,Shaw,Shaw and Crompton,1980-01-01,,176,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7UJ,Yes,53.591398,-2.095954,393746,410540,SD937105,Crompton,Shaw and Crompton,1980-01-01,,223,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005357,Oldham 001A,E01005357,Oldham 001A
OL2 7UL,Yes,53.584329,-2.092254,393990,409753,SD939097,Shaw,Shaw and Crompton,1980-01-01,,177,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7UN,Yes,53.583196,-2.092962,393943,409627,SD939096,Shaw,Shaw and Crompton,1993-01-01,,179,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7UP,Yes,53.584597,-2.092268,393989,409783,SD939097,Shaw,Shaw and Crompton,1980-01-01,,177,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7UQ,Yes,53.584527,-2.091726,394025,409775,SD940097,Shaw,Shaw and Crompton,1980-01-01,,177,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7UR,Yes,53.586685,-2.091882,394015,410015,SD940100,Shaw,Shaw and Crompton,1980-01-01,,179,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7US,Yes,53.583754,-2.092933,393945,409689,SD939096,Shaw,Shaw and Crompton,1993-01-01,,178,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7UT,Yes,53.585612,-2.093373,393916,409896,SD939098,Shaw,Shaw and Crompton,1980-01-01,,178,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7UU,Yes,53.582747,-2.092492,393974,409577,SD939095,Shaw,Shaw and Crompton,1993-01-01,,179,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7UW,Yes,53.584050,-2.092692,393961,409722,SD939097,Shaw,Shaw and Crompton,1980-01-01,,178,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7UX,Yes,53.585596,-2.093375,393916,409894,SD939098,Shaw,Shaw and Crompton,1995-12-01,,177,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7UY,Yes,53.582773,-2.094033,393872,409580,SD938095,Shaw,Shaw and Crompton,1988-03-01,,181,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7UZ,Yes,53.583890,-2.090637,394097,409704,SD940097,Shaw,Shaw and Crompton,1999-06-01,,177,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7WA,No,53.582773,-2.094033,393872,409580,SD938095,Shaw,Shaw and Crompton,2002-06-01,2003-04-01,181,England,2024-09-07,Imputed by ONS by reference to surrounding postcode grid references,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7WB,No,53.541494,-2.099826,393482,404988,SD934049,St Mary's,"Oldham, unparished area",2005-04-01,2009-05-01,186,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005427,Oldham 022C,E01005427,Oldham 022C
OL2 7WS,Yes,53.582837,-2.103881,393220,409588,SD932095,Crompton,Shaw and Crompton,2006-02-01,,196,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005359,Oldham 001C,E01005359,Oldham 001C
OL2 7WT,No,53.541494,-2.099826,393482,404988,SD934049,St Mary's,"Oldham, unparished area",2003-07-01,2007-08-01,186,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005427,Oldham 022C,E01005427,Oldham 022C
OL2 7WU,No,53.541494,-2.099826,393482,404988,SD934049,St Mary's,"Oldham, unparished area",2003-03-01,2006-05-01,186,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005427,Oldham 022C,E01005427,Oldham 022C
OL2 7WW,No,53.584748,-2.096636,393700,409800,SD936097,Crompton,Shaw and Crompton,1993-01-01,1994-05-01,181,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7WX,No,53.582773,-2.094033,393872,409580,SD938095,Shaw,Shaw and Crompton,2002-09-01,2003-10-01,181,England,2024-09-07,Imputed by ONS by reference to surrounding postcode grid references,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7WY,No,53.582773,-2.094033,393872,409580,SD938095,Shaw,Shaw and Crompton,2002-07-01,2003-11-01,181,England,2024-09-07,Imputed by ONS by reference to surrounding postcode grid references,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7WZ,No,53.541494,-2.099826,393482,404988,SD934049,St Mary's,"Oldham, unparished area",2001-12-01,2008-06-01,186,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005427,Oldham 022C,E01005427,Oldham 022C
OL2 7XA,Yes,53.585129,-2.092966,393943,409842,SD939098,Shaw,Shaw and Crompton,1980-01-01,,177,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7XB,Yes,53.585299,-2.092012,394006,409861,SD940098,Shaw,Shaw and Crompton,1980-01-01,,177,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7XD,Yes,53.583974,-2.097963,393612,409714,SD936097,Crompton,Shaw and Crompton,1980-01-01,,184,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7XE,Yes,53.584893,-2.095699,393762,409816,SD937098,Crompton,Shaw and Crompton,1980-01-01,,180,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005357,Oldham 001A,E01005357,Oldham 001A
OL2 7XF,Yes,53.584252,-2.098507,393576,409745,SD935097,Crompton,Shaw and Crompton,1980-01-01,,184,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7XG,Yes,53.584864,-2.098433,393581,409813,SD935098,Crompton,Shaw and Crompton,1980-01-01,,183,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7XH,Yes,53.584898,-2.099944,393481,409817,SD934098,Crompton,Shaw and Crompton,1980-01-01,,186,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7XJ,Yes,53.584935,-2.099461,393513,409821,SD935098,Crompton,Shaw and Crompton,1980-01-01,,185,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7XL,Yes,53.584682,-2.101076,393406,409793,SD934097,Crompton,Shaw and Crompton,1980-01-01,,189,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7XN,Yes,53.584070,-2.100000,393477,409725,SD934097,Crompton,Shaw and Crompton,1980-01-01,,186,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7XP,Yes,53.583145,-2.101284,393392,409622,SD933096,Crompton,Shaw and Crompton,1980-01-01,,190,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7XQ,Yes,53.584458,-2.099429,393515,409768,SD935097,Crompton,Shaw and Crompton,1980-01-01,,185,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7XR,Yes,53.582847,-2.102673,393300,409589,SD932095,Crompton,Shaw and Crompton,1980-01-01,,195,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005359,Oldham 001C,E01005359,Oldham 001C
OL2 7XS,Yes,53.583746,-2.101980,393346,409689,SD933096,Crompton,Shaw and Crompton,1980-01-01,,191,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7XT,Yes,53.584735,-2.102209,393331,409799,SD933097,Crompton,Shaw and Crompton,1980-01-01,,193,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7XU,No,53.585406,-2.094960,393811,409873,SD938098,Shaw,Shaw and Crompton,1980-01-01,2006-09-01,179,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7XW,Yes,53.583513,-2.101436,393382,409663,SD933096,Crompton,Shaw and Crompton,1980-01-01,,190,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7XX,Yes,53.582387,-2.093217,393926,409537,SD939095,Shaw,Shaw and Crompton,1988-03-01,,180,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7XY,No,53.582953,-2.093610,393900,409600,SD939095,Shaw,Shaw and Crompton,1987-04-01,1994-05-01,180,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7XZ,Yes,53.582683,-2.094531,393839,409570,SD938095,Shaw,Shaw and Crompton,1988-03-01,,182,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7YA,Yes,53.584104,-2.103975,393214,409729,SD932097,Crompton,Shaw and Crompton,1980-01-01,,198,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7YB,Yes,53.584653,-2.103569,393241,409790,SD932097,Crompton,Shaw and Crompton,1980-01-01,,198,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7YD,Yes,53.585480,-2.103087,393273,409882,SD932098,Crompton,Shaw and Crompton,1980-01-01,,198,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7YE,Yes,53.584645,-2.101575,393373,409789,SD933097,Crompton,Shaw and Crompton,1980-01-01,,190,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7YF,Yes,53.585589,-2.102106,393338,409894,SD933098,Crompton,Shaw and Crompton,1980-01-01,,194,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7YG,Yes,53.585223,-2.098117,393602,409853,SD936098,Crompton,Shaw and Crompton,1980-01-01,,183,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7YH,Yes,53.585714,-2.102393,393319,409908,SD933099,Crompton,Shaw and Crompton,1980-01-01,,196,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005357,Oldham 001A,E01005357,Oldham 001A
OL2 7YJ,Yes,53.585830,-2.103164,393268,409921,SD932099,Crompton,Shaw and Crompton,1980-01-01,,199,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7YL,Yes,53.585726,-2.099100,393537,409909,SD935099,Crompton,Shaw and Crompton,1980-01-01,,186,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005357,Oldham 001A,E01005357,Oldham 001A
OL2 7YN,Yes,53.583482,-2.095485,393776,409659,SD937096,Shaw,Shaw and Crompton,1990-07-01,,183,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7YP,Yes,53.583877,-2.095893,393749,409703,SD937097,Shaw,Shaw and Crompton,1990-07-01,,182,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7YQ,Yes,53.585742,-2.100882,393419,409911,SD934099,Crompton,Shaw and Crompton,1980-01-01,,191,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005358,Oldham 001B,E01005358,Oldham 001B
OL2 7YR,Yes,53.585272,-2.104114,393205,409859,SD932098,Crompton,Shaw and Crompton,1980-01-01,,202,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005357,Oldham 001A,E01005357,Oldham 001A
OL2 7YS,Yes,53.584435,-2.094973,393810,409765,SD938097,Shaw,Shaw and Crompton,1990-07-01,,180,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7YT,Yes,53.583042,-2.094849,393818,409610,SD938096,Shaw,Shaw and Crompton,1990-07-01,,183,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 7YU,Yes,53.583555,-2.093944,393878,409667,SD938096,Shaw,Shaw and Crompton,1990-07-01,,180,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7YW,Yes,53.585813,-2.091804,394020,409918,SD940099,Shaw,Shaw and Crompton,1980-01-01,,176,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005441,Oldham 002A,E01005441,Oldham 002A
OL2 7YX,No,53.541494,-2.099826,393482,404988,SD934049,St Mary's,"Oldham, unparished area",2001-12-01,2002-07-01,186,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005427,Oldham 022C,E01005427,Oldham 022C
OL2 7YY,No,53.541494,-2.099826,393482,404988,SD934049,St Mary's,"Oldham, unparished area",2001-12-01,2008-07-01,186,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005427,Oldham 022C,E01005427,Oldham 022C
OL2 8AA,Yes,53.577919,-2.094521,393839,409040,SD938090,Shaw,Shaw and Crompton,1980-01-01,,183,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005445,Oldham 002D,E01005445,Oldham 002D
OL2 8AB,Yes,53.577971,-2.095002,393807,409046,SD938090,Shaw,Shaw and Crompton,1980-01-01,,184,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005445,Oldham 002D,E01005445,Oldham 002D
OL2 8AD,Yes,53.578090,-2.093675,393895,409059,SD938090,Shaw,Shaw and Crompton,1980-01-01,,183,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005445,Oldham 002D,E01005445,Oldham 002D
OL2 8AE,Yes,53.578297,-2.093540,393904,409082,SD939090,Shaw,Shaw and Crompton,1980-01-01,,183,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005445,Oldham 002D,E01005445,Oldham 002D
OL2 8AF,Yes,53.578917,-2.093466,393909,409151,SD939091,Shaw,Shaw and Crompton,1980-01-01,,183,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 8AG,Yes,53.579266,-2.093464,393909,409190,SD939091,Shaw,Shaw and Crompton,1980-01-01,,182,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 8AH,Yes,53.578737,-2.093677,393895,409131,SD938091,Shaw,Shaw and Crompton,1980-01-01,,183,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 8AJ,Yes,53.578495,-2.093963,393876,409104,SD938091,Shaw,Shaw and Crompton,1980-01-01,,184,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005445,Oldham 002D,E01005445,Oldham 002D
OL2 8AL,Yes,53.579879,-2.092167,393995,409258,SD939092,Shaw,Shaw and Crompton,1980-01-01,,180,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 8AN,Yes,53.580186,-2.092139,393997,409292,SD939092,Shaw,Shaw and Crompton,1980-01-01,,180,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005444,Oldham 002C,E01005444,Oldham 002C
OL2 8AP,Yes,53.578351,-2.093162,393929,409088,SD939090,Shaw,Shaw and Crompton,1980-01-01,,182,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005445,Oldham 002D,E01005445,Oldham 002D
OL2 8AQ,Yes,53.578971,-2.094025,393872,409157,SD938091,Shaw,Shaw and Crompton,1980-01-01,,184,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005445,Oldham 002D,E01005445,Oldham 002D
OL2 8AR,No,53.579628,-2.092561,393969,409230,SD939092,Shaw,Shaw and Crompton,1980-01-01,2010-08-01,181,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005445,Oldham 002D,E01005445,Oldham 002D
