Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Ward,Parish,Introduced,Terminated,Altitude,Country,Last Updated,Quality,LSOA Code,LSOA Name,LSOA Code 2021,LSOA Name 2021
BL3 2NP,Yes,53.566666,-2.409078,373004,407862,SD730078,Great Lever,"Bolton, unparished area",1997-12-01,,87,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2NQ,Yes,53.563522,-2.413788,372690,407514,SD726075,Great Lever,"Bolton, unparished area",1980-01-01,,89,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2NR,Yes,53.557907,-2.402852,373411,406885,SD734068,Farnworth North,"Bolton, unparished area",1984-10-01,,84,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2NS,No,53.566492,-2.410483,372911,407843,SD729078,Great Lever,"Bolton, unparished area",1980-01-01,1999-12-01,86,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2NT,Yes,53.564353,-2.415686,372565,407607,SD725076,Great Lever,"Bolton, unparished area",2007-09-01,,90,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2NU,Yes,53.564054,-2.413781,372691,407573,SD726075,Great Lever,"Bolton, unparished area",1980-01-01,,90,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2NW,No,53.564365,-2.414931,372615,407608,SD726076,Great Lever,"Bolton, unparished area",1980-01-01,2006-07-01,89,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2NX,No,53.563404,-2.412129,372800,407500,SD727075,Great Lever,"Bolton, unparished area",1994-05-01,1994-12-01,92,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2NY,Yes,53.563980,-2.411802,372822,407564,SD728075,Great Lever,"Bolton, unparished area",1980-01-01,,90,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2NZ,Yes,53.563524,-2.410527,372906,407513,SD729075,Great Lever,"Bolton, unparished area",1980-01-01,,90,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2PA,Yes,53.556858,-2.402298,373447,406768,SD734067,Farnworth North,"Bolton, unparished area",2003-01-01,,87,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2PB,Yes,53.557188,-2.402905,373407,406805,SD734068,Farnworth North,"Bolton, unparished area",2003-01-01,,87,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2PD,Yes,53.558786,-2.406030,373201,406984,SD732069,Farnworth North,"Bolton, unparished area",1999-12-01,,86,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2PE,Yes,53.563013,-2.413453,372712,407457,SD727074,Great Lever,"Bolton, unparished area",1980-01-01,,91,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2PF,Yes,53.562771,-2.413149,372732,407430,SD727074,Great Lever,"Bolton, unparished area",1980-01-01,,91,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2PG,Yes,53.561413,-2.410705,372893,407278,SD728072,Great Lever,"Bolton, unparished area",1980-01-01,,91,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2PH,Yes,53.561168,-2.408876,373014,407250,SD730072,Great Lever,"Bolton, unparished area",1980-01-01,,88,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2PJ,Yes,53.560303,-2.406634,373162,407153,SD731071,Great Lever,"Bolton, unparished area",1980-01-01,,85,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2PL,Yes,53.560753,-2.409129,372997,407204,SD729072,Great Lever,"Bolton, unparished area",1980-01-01,,88,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2PN,Yes,53.558362,-2.404109,373328,406936,SD733069,Farnworth North,"Bolton, unparished area",1980-01-01,,84,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2PP,Yes,53.562033,-2.400279,373584,407343,SD735073,Farnworth North,"Bolton, unparished area",1980-01-01,,58,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2PQ,Yes,53.562926,-2.411850,372818,407447,SD728074,Great Lever,"Bolton, unparished area",1980-01-01,,92,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2PR,Yes,53.558472,-2.403189,373389,406948,SD733069,Farnworth North,"Bolton, unparished area",1980-01-01,,83,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2PS,Yes,53.557777,-2.404088,373329,406871,SD733068,Farnworth North,"Bolton, unparished area",1980-01-01,,87,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2PT,Yes,53.558011,-2.398762,373682,406895,SD736068,Farnworth North,"Bolton, unparished area",1980-01-01,,84,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2PU,Yes,53.557815,-2.398096,373726,406873,SD737068,Farnworth North,"Bolton, unparished area",1980-01-01,,85,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2PW,Yes,53.558629,-2.404746,373286,406966,SD732069,Farnworth North,"Bolton, unparished area",1980-01-01,,85,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2PX,Yes,53.557898,-2.397022,373797,406882,SD737068,Farnworth North,"Bolton, unparished area",1980-01-01,,82,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2PY,No,53.557580,-2.401203,373520,406848,SD735068,Farnworth North,"Bolton, unparished area",2007-01-01,2007-01-01,85,England,2024-09-06,Approximate to within 50 metres,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2PZ,Yes,53.557340,-2.397729,373750,406820,SD737068,Farnworth North,"Bolton, unparished area",1980-01-01,,86,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2QA,Yes,53.556946,-2.397363,373774,406776,SD737067,Farnworth North,"Bolton, unparished area",1980-01-01,,85,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2QB,Yes,53.556882,-2.400246,373583,406770,SD735067,Farnworth North,"Bolton, unparished area",1980-01-01,,87,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2QD,No,53.557153,-2.399991,373600,406800,SD736068,Farnworth North,"Bolton, unparished area",1997-06-01,1998-12-01,86,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2QE,Yes,53.556668,-2.397134,373789,406745,SD737067,Farnworth North,"Bolton, unparished area",1980-01-01,,85,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2QF,Yes,53.556369,-2.399906,373605,406713,SD736067,Farnworth North,"Bolton, unparished area",1980-01-01,,88,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004857,Bolton 027D,E01004857,Bolton 027D
BL3 2QG,Yes,53.556961,-2.400971,373535,406779,SD735067,Farnworth North,"Bolton, unparished area",1990-02-01,,86,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2QH,Yes,53.557154,-2.401816,373479,406801,SD734068,Farnworth North,"Bolton, unparished area",1980-01-01,,86,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2QJ,Yes,53.563558,-2.400337,373581,407513,SD735075,Farnworth North,"Bolton, unparished area",2001-06-01,,58,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004814,Bolton 027A,E01004814,Bolton 027A
BL3 2QL,No,53.562525,-2.406081,373200,407400,SD732073,Little Lever & Darcy Lever,"Bolton, unparished area",1997-06-01,2003-04-01,66,England,2024-09-06,Imputed by ONS by reference to surrounding postcode grid references,E01004917,Bolton 019F,E01004917,Bolton 019F
BL3 2QN,No,53.562910,-2.411882,372816,407445,SD728074,Great Lever,"Bolton, unparished area",1980-01-01,2019-04-01,92,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2QP,Yes,53.567460,-2.416411,372519,407953,SD725079,Great Lever,"Bolton, unparished area",1980-01-01,,86,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2QQ,No,53.535702,-2.362069,376100,404400,SD761044,Kearsley,"Bolton, unparished area",1987-04-01,1997-12-01,97,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01004908,Bolton 034E,E01004908,Bolton 034E
BL3 2QR,No,53.569353,-2.417472,372450,408164,SD724081,Great Lever,"Bolton, unparished area",1980-01-01,1997-12-01,85,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01004817,Bolton 022E,E01004817,Bolton 022E
BL3 2QS,Yes,53.567834,-2.417547,372444,407995,SD724079,Great Lever,"Bolton, unparished area",1980-01-01,,87,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004817,Bolton 022E,E01004817,Bolton 022E
BL3 2QT,Yes,53.567840,-2.418483,372382,407996,SD723079,Great Lever,"Bolton, unparished area",1980-01-01,,88,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004817,Bolton 022E,E01004817,Bolton 022E
BL3 2QU,Yes,53.567597,-2.418496,372381,407969,SD723079,Great Lever,"Bolton, unparished area",1980-01-01,,89,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2QW,No,53.565820,-2.409827,372954,407768,SD729077,Great Lever,"Bolton, unparished area",1990-07-01,2009-01-01,87,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2QX,Yes,53.567866,-2.415992,372547,407998,SD725079,Great Lever,"Bolton, unparished area",1980-01-01,,85,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004817,Bolton 022E,E01004817,Bolton 022E
BL3 2QY,Yes,53.568039,-2.415435,372584,408017,SD725080,Great Lever,"Bolton, unparished area",1980-01-01,,85,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004817,Bolton 022E,E01004817,Bolton 022E
BL3 2QZ,Yes,53.568194,-2.414848,372623,408034,SD726080,Great Lever,"Bolton, unparished area",1980-01-01,,83,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004817,Bolton 022E,E01004817,Bolton 022E
BL3 2RA,Yes,53.568276,-2.414607,372639,408043,SD726080,Great Lever,"Bolton, unparished area",1980-01-01,,82,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004817,Bolton 022E,E01004817,Bolton 022E
BL3 2RB,Yes,53.568722,-2.412344,372789,408092,SD727080,Great Lever,"Bolton, unparished area",1996-12-01,,76,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2RD,No,53.568699,-2.411637,372836,408089,SD728080,Great Lever,"Bolton, unparished area",1980-01-01,2020-04-01,75,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2RE,No,53.566105,-2.413453,372714,407801,SD727078,Great Lever,"Bolton, unparished area",1980-01-01,2000-09-01,90,England,2024-09-06,Approximate to within 50 metres,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2RF,No,53.566095,-2.413665,372700,407800,SD726078,Great Lever,"Bolton, unparished area",1980-01-01,1996-06-01,90,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2RG,Yes,53.565488,-2.414987,372612,407733,SD726077,Great Lever,"Bolton, unparished area",1980-01-01,,89,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2RH,No,53.566095,-2.413665,372700,407800,SD726078,Great Lever,"Bolton, unparished area",1994-05-01,1995-01-01,90,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2RJ,Yes,53.566737,-2.415226,372597,407872,SD725078,Great Lever,"Bolton, unparished area",1980-01-01,,89,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2RL,No,53.565036,-2.413126,372735,407682,SD727076,Great Lever,"Bolton, unparished area",1986-04-01,2003-06-01,91,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2RN,Yes,53.565117,-2.415784,372559,407692,SD725076,Great Lever,"Bolton, unparished area",1980-01-01,,89,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2RP,Yes,53.565460,-2.415365,372587,407730,SD725077,Great Lever,"Bolton, unparished area",1980-01-01,,89,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2RQ,Yes,53.566177,-2.415764,372561,407810,SD725078,Great Lever,"Bolton, unparished area",1980-01-01,,89,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2RR,Yes,53.566241,-2.418015,372412,407818,SD724078,Great Lever,"Bolton, unparished area",2002-12-01,,89,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2RS,Yes,53.569709,-2.415465,372583,408203,SD725082,Great Lever,"Bolton, unparished area",1998-12-01,,80,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004817,Bolton 022E,E01004817,Bolton 022E
BL3 2RT,Yes,53.565870,-2.416154,372535,407776,SD725077,Great Lever,"Bolton, unparished area",1980-01-01,,89,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2RU,Yes,53.566166,-2.416489,372513,407809,SD725078,Great Lever,"Bolton, unparished area",1980-01-01,,89,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2RW,Yes,53.567688,-2.420792,372229,407980,SD722079,Great Lever,"Bolton, unparished area",1992-01-01,,93,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004817,Bolton 022E,E01004817,Bolton 022E
BL3 2RX,Yes,53.567013,-2.418400,372387,407904,SD723079,Great Lever,"Bolton, unparished area",1980-01-01,,89,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2RY,Yes,53.566938,-2.416647,372503,407895,SD725078,Great Lever,"Bolton, unparished area",1980-01-01,,88,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2RZ,No,53.566095,-2.413665,372700,407800,SD726078,Great Lever,"Bolton, unparished area",1993-08-01,1995-12-01,90,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2SA,Yes,53.565620,-2.413268,372726,407747,SD727077,Great Lever,"Bolton, unparished area",1980-01-01,,90,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2SB,Yes,53.565980,-2.423448,372052,407791,SD720077,Great Lever,"Bolton, unparished area",1983-07-01,,98,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004811,Bolton 022A,E01004811,Bolton 022A
BL3 2SD,Yes,53.563686,-2.423983,372015,407536,SD720075,Great Lever,"Bolton, unparished area",1980-01-01,,104,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004811,Bolton 022A,E01004811,Bolton 022A
BL3 2SE,Yes,53.564139,-2.425407,371921,407587,SD719075,Great Lever,"Bolton, unparished area",1980-01-01,,104,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004815,Bolton 022D,E01004815,Bolton 022D
BL3 2SF,Yes,53.563564,-2.425371,371923,407523,SD719075,Great Lever,"Bolton, unparished area",1980-01-01,,106,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004815,Bolton 022D,E01004815,Bolton 022D
BL3 2SG,Yes,53.564581,-2.425064,371944,407636,SD719076,Great Lever,"Bolton, unparished area",1980-01-01,,103,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004811,Bolton 022A,E01004811,Bolton 022A
BL3 2SH,Yes,53.565042,-2.416478,372513,407684,SD725076,Great Lever,"Bolton, unparished area",2003-01-01,,89,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2SJ,Yes,53.565508,-2.416981,372480,407736,SD724077,Great Lever,"Bolton, unparished area",2003-01-01,,89,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004812,Bolton 022B,E01004812,Bolton 022B
BL3 2SL,No,53.561832,-2.419451,372314,407328,SD723073,Great Lever,"Bolton, unparished area",1993-01-01,2000-09-01,104,England,2024-09-06,Postcode sector mean (mainly PO Boxes),E01004815,Bolton 022D,E01004815,Bolton 022D
BL3 2SN,Yes,53.562189,-2.427924,371753,407371,SD717073,Great Lever,"Bolton, unparished area",1986-07-01,,117,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004815,Bolton 022D,E01004815,Bolton 022D
BL3 2SP,No,53.562457,-2.425707,371900,407400,SD719073,Great Lever,"Bolton, unparished area",1990-02-01,1994-05-01,112,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01004815,Bolton 022D,E01004815,Bolton 022D
BL3 2SQ,Yes,53.563503,-2.424751,371964,407516,SD719075,Great Lever,"Bolton, unparished area",1980-01-01,,106,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004815,Bolton 022D,E01004815,Bolton 022D
BL3 2SR,No,53.562457,-2.425707,371900,407400,SD719073,Great Lever,"Bolton, unparished area",1990-02-01,1991-12-01,112,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01004815,Bolton 022D,E01004815,Bolton 022D
BL3 2SS,No,53.562457,-2.425707,371900,407400,SD719073,Great Lever,"Bolton, unparished area",1990-02-01,1994-12-01,112,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01004815,Bolton 022D,E01004815,Bolton 022D
BL3 2ST,No,53.562457,-2.425707,371900,407400,SD719073,Great Lever,"Bolton, unparished area",1990-02-01,1991-12-01,112,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01004815,Bolton 022D,E01004815,Bolton 022D
BL3 2SU,No,53.562457,-2.425707,371900,407400,SD719073,Great Lever,"Bolton, unparished area",1990-02-01,1995-12-01,112,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01004815,Bolton 022D,E01004815,Bolton 022D
BL3 2SW,No,53.561823,-2.419390,372318,407327,SD723073,Great Lever,"Bolton, unparished area",1990-07-01,1999-12-01,104,England,2024-09-06,Postcode sector mean (mainly PO Boxes),E01004815,Bolton 022D,E01004815,Bolton 022D
BL3 2SX,No,53.562457,-2.425707,371900,407400,SD719073,Great Lever,"Bolton, unparished area",1990-02-01,1994-12-01,112,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01004815,Bolton 022D,E01004815,Bolton 022D
BL3 2TA,Yes,53.562809,-2.432746,371434,407442,SD714074,Great Lever,"Bolton, unparished area",1980-01-01,,115,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004846,Bolton 025A,E01004846,Bolton 025A
BL3 2TB,Yes,53.563003,-2.434016,371350,407464,SD713074,Great Lever,"Bolton, unparished area",1980-01-01,,115,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004846,Bolton 025A,E01004846,Bolton 025A
BL3 2TD,Yes,53.563148,-2.433474,371386,407480,SD713074,Great Lever,"Bolton, unparished area",1980-01-01,,114,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004846,Bolton 025A,E01004846,Bolton 025A
BL3 2TE,Yes,53.563410,-2.433296,371398,407509,SD713075,Great Lever,"Bolton, unparished area",1980-01-01,,114,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004846,Bolton 025A,E01004846,Bolton 025A
BL3 2TF,Yes,53.563447,-2.432783,371432,407513,SD714075,Great Lever,"Bolton, unparished area",1980-01-01,,113,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004848,Bolton 016D,E01004848,Bolton 016D
BL3 2TG,Yes,53.563099,-2.432266,371466,407474,SD714074,Great Lever,"Bolton, unparished area",1980-01-01,,113,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004848,Bolton 016D,E01004848,Bolton 016D
BL3 2TQ,Yes,53.562907,-2.433230,371402,407453,SD714074,Great Lever,"Bolton, unparished area",1980-01-01,,115,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004846,Bolton 025A,E01004846,Bolton 025A
BL3 2UA,Yes,53.564308,-2.428579,371711,407607,SD717076,Great Lever,"Bolton, unparished area",1991-09-01,,108,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004811,Bolton 022A,E01004811,Bolton 022A
BL3 2UB,Yes,53.564123,-2.430012,371616,407587,SD716075,Great Lever,"Bolton, unparished area",1991-09-01,,109,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004813,Bolton 022C,E01004813,Bolton 022C
BL3 2UD,Yes,53.563688,-2.431019,371549,407539,SD715075,Great Lever,"Bolton, unparished area",1991-09-01,,111,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004813,Bolton 022C,E01004813,Bolton 022C
BL3 2UE,Yes,53.564870,-2.424053,372011,407668,SD720076,Great Lever,"Bolton, unparished area",1992-01-01,,100,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01004811,Bolton 022A,E01004811,Bolton 022A
BL3 2WA,No,53.588488,-2.425440,371935,410296,SD719102,Halliwell,"Bolton, unparished area",2013-05-01,2014-04-01,98,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01033220,Bolton 016F,E01033220,Bolton 016F
BL3 2WB,No,53.564758,-2.423269,372063,407655,SD720076,Great Lever,"Bolton, unparished area",2002-06-01,2004-06-01,100,England,2024-09-06,Imputed by ONS by reference to surrounding postcode grid references,E01004811,Bolton 022A,E01004811,Bolton 022A
BL3 2WD,No,53.588488,-2.425440,371935,410296,SD719102,Halliwell,"Bolton, unparished area",2008-03-01,2013-03-01,98,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01033220,Bolton 016F,E01033220,Bolton 016F
BL3 2WP,No,53.564758,-2.423269,372063,407655,SD720076,Great Lever,"Bolton, unparished area",2005-03-01,2006-04-01,100,England,2024-09-06,Imputed by ONS by reference to surrounding postcode grid references,E01004811,Bolton 022A,E01004811,Bolton 022A
BL3 2WQ,No,53.588488,-2.425440,371935,410296,SD719102,Halliwell,"Bolton, unparished area",2011-03-01,2012-02-01,98,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01033220,Bolton 016F,E01033220,Bolton 016F
BL3 2WR,No,53.564758,-2.423269,372063,407655,SD720076,Great Lever,"Bolton, unparished area",2004-07-01,2006-01-01,100,England,2024-09-06,Imputed by ONS by reference to surrounding postcode grid references,E01004811,Bolton 022A,E01004811,Bolton 022A
BL3 2WS,No,53.588488,-2.425440,371935,410296,SD719102,Halliwell,"Bolton, unparished area",2007-04-01,2009-04-01,98,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01033220,Bolton 016F,E01033220,Bolton 016F
BL3 2WT,No,53.588488,-2.425425,371936,410296,SD719102,Halliwell,"Bolton, unparished area",2003-11-01,2018-11-01,98,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01033220,Bolton 016F,E01033220,Bolton 016F
BL3 2WU,No,53.564758,-2.423269,372063,407655,SD720076,Great Lever,"Bolton, unparished area",2003-03-01,2004-03-01,100,England,2024-09-06,Imputed by ONS by reference to surrounding postcode grid references,E01004811,Bolton 022A,E01004811,Bolton 022A
BL3 2WW,No,53.588488,-2.425440,371935,410296,SD719102,Halliwell,"Bolton, unparished area",2007-01-01,2007-01-01,98,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01033220,Bolton 016F,E01033220,Bolton 016F
BL3 2WX,No,53.564758,-2.423269,372063,407655,SD720076,Great Lever,"Bolton, unparished area",2003-03-01,2005-09-01,100,England,2024-09-06,Imputed by ONS by reference to surrounding postcode grid references,E01004811,Bolton 022A,E01004811,Bolton 022A
BL3 2WY,No,53.564758,-2.423269,372063,407655,SD720076,Great Lever,"Bolton, unparished area",2003-02-01,2004-05-01,100,England,2024-09-06,Imputed by ONS by reference to surrounding postcode grid references,E01004811,Bolton 022A,E01004811,Bolton 022A
BL3 2WZ,No,53.564758,-2.423269,372063,407655,SD720076,Great Lever,"Bolton, unparished area",2002-09-01,2006-04-01,100,England,2024-09-06,Imputed by ONS by reference to surrounding postcode grid references,E01004811,Bolton 022A,E01004811,Bolton 022A
BL3 2YR,No,53.579554,-2.432887,371436,409305,SD714093,Queens Park & Central,"Bolton, unparished area",2002-06-01,2003-11-01,97,England,2024-09-06,Imputed by ONS by reference to surrounding postcode grid references,E01033217,Bolton 016E,E01033217,Bolton 016E
BL3 2YS,No,53.579554,-2.432887,371436,409305,SD714093,Queens Park & Central,"Bolton, unparished area",2001-12-01,2006-02-01,97,England,2024-09-06,Imputed by ONS by reference to surrounding postcode grid references,E01033217,Bolton 016E,E01033217,Bolton 016E
BL3 2YU,No,53.579554,-2.432887,371436,409305,SD714093,Queens Park & Central,"Bolton, unparished area",2001-12-01,2003-10-01,97,England,2024-09-06,Imputed by ONS by reference to surrounding postcode grid references,E01033217,Bolton 016E,E01033217,Bolton 016E
BL3 2YW,No,53.579554,-2.432887,371436,409305,SD714093,Queens Park & Central,"Bolton, unparished area",2001-06-01,2006-04-01,97,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01033217,Bolton 016E,E01033217,Bolton 016E
BL3 2YX,No,53.588488,-2.425440,371935,410296,SD719102,Halliwell,"Bolton, unparished area",2001-06-01,2008-06-01,98,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01033220,Bolton 016F,E01033220,Bolton 016F
